Source File Name = 

Memory Chunck Size = 1024

348,2.94,8
349,2.93,1
350,2.93,0
351,2.92,1
352,2.91,0
353,2.90,1
354,2.89,5
355,2.88,1
356,2.88,8
357,2.87,7
358,2.86,7
359,2.85,9
360,2.84,5
361,2.84,9
362,2.83,13
363,2.82,3
364,2.81,10
365,2.81,9
366,2.80,10
367,2.79,14
368,2.78,5
369,2.78,12
370,2.77,4
371,2.76,4
372,2.75,5
373,2.75,8
374,2.74,7
375,2.73,6
376,2.72,10
377,2.72,5
378,2.71,6
379,2.70,9
380,2.69,9
381,2.69,15
382,2.68,10
383,2.67,14
384,2.67,20
385,2.66,12
386,2.65,21
387,2.65,21
388,2.64,21
389,2.63,19
390,2.63,29
391,2.62,24
392,2.61,23
393,2.61,23
394,2.60,30
395,2.59,17
396,2.59,19
397,2.58,22
398,2.57,24
399,2.57,19
400,2.56,16
401,2.55,18
402,2.55,16
403,2.54,15
404,2.53,16
405,2.53,10
406,2.52,6
407,2.52,4
408,2.51,10
409,2.50,7
410,2.50,9
411,2.49,6
412,2.49,5
413,2.48,13
414,2.47,10
415,2.47,3
416,2.46,3
417,2.46,4
418,2.45,5
419,2.44,5
420,2.44,6
421,2.43,4
422,2.43,4
423,2.42,5
424,2.42,2
425,2.41,7
426,2.40,7
427,2.40,11
428,2.39,14
429,2.39,9
430,2.38,15
431,2.38,7
432,2.37,14
433,2.36,9
434,2.36,17
435,2.35,13
436,2.35,8
437,2.34,8
438,2.34,11
439,2.33,12
440,2.33,6
441,2.32,8
442,2.32,12
443,2.31,11
444,2.31,10
445,2.30,10
446,2.30,12
447,2.29,1
448,2.29,5
449,2.28,3
450,2.28,5
451,2.27,2
452,2.27,1
453,2.26,3
454,2.26,2
455,2.25,4
456,2.25,1
457,2.24,1
458,2.24,3
459,2.23,1
460,2.23,2
461,2.22,0
462,2.22,0
463,2.21,1
464,2.21,2
465,2.20,0
466,2.20,1
467,2.19,0
468,2.19,0
469,2.18,0
470,2.18,0
471,2.17,1
472,2.17,1
473,2.16,1
474,2.16,0
475,2.16,0
476,2.15,0
477,2.15,0
478,2.14,0
479,2.14,0
480,2.13,1
481,2.13,0
482,2.12,1
483,2.12,0
484,2.12,1
485,2.11,0
486,2.11,0
487,2.10,1
488,2.10,1
489,2.09,1
490,2.09,1
491,2.09,0
492,2.08,0
493,2.08,0
494,2.07,0
495,2.07,0
496,2.06,0
497,2.06,0
498,2.06,0
499,2.05,0
500,2.05,0
501,2.04,2
502,2.04,0
503,2.04,0
504,2.03,0
505,2.03,0
506,2.02,0
507,2.02,1
508,2.02,0
509,2.01,0
510,2.01,1
511,2.00,0
512,2.00,0
513,2.00,0
514,1.99,1
515,1.99,0
516,1.98,0
517,1.98,1
518,1.98,1
519,1.97,0
520,1.97,0
521,1.97,0
522,1.96,0
523,1.96,0
524,1.95,0
525,1.95,2
526,1.95,0
527,1.94,0
528,1.94,0
529,1.94,1
530,1.93,0
531,1.93,0
532,1.92,0
533,1.92,1
534,1.92,0
535,1.91,0
536,1.91,1
537,1.91,1
538,1.90,0
539,1.90,0
540,1.90,2
541,1.89,0
542,1.89,0
543,1.89,0
544,1.88,0
545,1.88,1
546,1.88,0
547,1.87,0
548,1.87,0
549,1.87,0
550,1.86,1
551,1.86,0
552,1.86,0
553,1.85,1
554,1.85,0
555,1.85,0
556,1.84,0
557,1.84,1
558,1.84,1
559,1.83,0
560,1.83,1
561,1.83,0
562,1.82,2
563,1.82,1
564,1.82,0
565,1.81,0
566,1.81,0
567,1.81,0
568,1.80,0
569,1.80,1
570,1.80,0
571,1.79,0
572,1.79,0
573,1.79,0
574,1.78,0
575,1.78,0
576,1.78,0
577,1.77,0
578,1.77,0
579,1.77,0
580,1.77,1
581,1.76,0
582,1.76,0
583,1.76,0
584,1.75,1
585,1.75,0
586,1.75,0
587,1.74,0
588,1.74,1
589,1.74,0
590,1.74,0
591,1.73,1
592,1.73,0
593,1.73,2
594,1.72,0
595,1.72,1
596,1.72,0
597,1.72,0
598,1.71,0
599,1.71,0
600,1.71,0
601,1.70,0
602,1.70,0
603,1.70,0
604,1.70,1
605,1.69,0
606,1.69,0
607,1.69,0
608,1.68,0
609,1.68,0
610,1.68,0
611,1.68,2
612,1.67,0
613,1.67,2
614,1.67,1
615,1.67,1
616,1.66,0
617,1.66,0
618,1.66,0
619,1.65,0
620,1.65,2
621,1.65,0
622,1.65,0
623,1.64,0
624,1.64,1
625,1.64,0
626,1.64,0
627,1.63,2
628,1.63,0
629,1.63,0
630,1.63,1
631,1.62,0
632,1.62,1
633,1.62,0
634,1.62,0
635,1.61,0
636,1.61,1
637,1.61,1
638,1.61,1
639,1.60,0
640,1.60,1
641,1.60,0
642,1.60,0
643,1.59,0
644,1.59,0
645,1.59,0
646,1.59,0
647,1.58,1
648,1.58,2
649,1.58,1
650,1.58,0
651,1.57,1
652,1.57,1
653,1.57,0
654,1.57,1
655,1.56,0
656,1.56,0
657,1.56,0
658,1.56,0
659,1.55,0
660,1.55,2
661,1.55,0
662,1.55,0
663,1.54,0
664,1.54,1
665,1.54,0
666,1.54,1
667,1.54,0
668,1.53,2
669,1.53,2
670,1.53,0
671,1.53,0
672,1.52,0
673,1.52,0
674,1.52,0
675,1.52,0
676,1.51,0
677,1.51,0
678,1.51,1
679,1.51,1
680,1.51,1
681,1.50,1
682,1.50,0
683,1.50,0
684,1.50,0
685,1.49,1
686,1.49,2
687,1.49,0
688,1.49,1
689,1.49,2
690,1.48,0
691,1.48,2
692,1.48,1
693,1.48,0
694,1.48,0
695,1.47,1
696,1.47,1
697,1.47,0
698,1.47,1
699,1.46,1
700,1.46,0
701,1.46,1
702,1.46,2
703,1.46,2
704,1.45,0
705,1.45,1
706,1.45,1
707,1.45,1
708,1.45,0
709,1.44,1
710,1.44,1
711,1.44,1
712,1.44,2
713,1.44,5
714,1.43,0
715,1.43,1
716,1.43,1
717,1.43,2
718,1.43,0
719,1.42,0
720,1.42,2
721,1.42,4
722,1.42,0
723,1.42,0
724,1.41,2
725,1.41,3
726,1.41,4
727,1.41,2
728,1.41,1
729,1.40,0
730,1.40,2
731,1.40,0
732,1.40,1
733,1.40,0
734,1.40,2
735,1.39,1
736,1.39,4
737,1.39,3
738,1.39,1
739,1.39,1
740,1.38,0
741,1.38,0
742,1.38,1
743,1.38,1
744,1.38,3
745,1.37,2
746,1.37,3
747,1.37,2
748,1.37,3
749,1.37,1
750,1.37,2
751,1.36,2
752,1.36,1
753,1.36,2
754,1.36,2
755,1.36,2
756,1.35,1
757,1.35,2
758,1.35,1
759,1.35,3
760,1.35,0
761,1.35,3
762,1.34,1
763,1.34,1
764,1.34,3
765,1.34,1
766,1.34,3
767,1.34,3
768,1.33,1
769,1.33,1
770,1.33,1
771,1.33,0
772,1.33,2
773,1.32,4
774,1.32,2
775,1.32,2
776,1.32,3
777,1.32,2
778,1.32,1
779,1.31,1
780,1.31,5
781,1.31,0
782,1.31,1
783,1.31,2
784,1.31,4
785,1.30,3
786,1.30,3
787,1.30,1
788,1.30,3
789,1.30,2
790,1.30,3
791,1.29,4
792,1.29,2
793,1.29,4
794,1.29,2
795,1.29,2
796,1.29,4
797,1.28,5
798,1.28,3
799,1.28,5
800,1.28,2
801,1.28,3
802,1.28,4
803,1.28,6
804,1.27,4
805,1.27,2
806,1.27,6
807,1.27,4
808,1.27,2
809,1.27,2
810,1.26,6
811,1.26,1
812,1.26,5
813,1.26,6
814,1.26,6
815,1.26,2
816,1.25,8
817,1.25,7
818,1.25,7
819,1.25,4
820,1.25,5
821,1.25,8
822,1.25,3
823,1.24,4
824,1.24,6
825,1.24,7
826,1.24,4
827,1.24,2
828,1.24,2
829,1.24,8
830,1.23,4
831,1.23,6
832,1.23,7
833,1.23,6
834,1.23,8
835,1.23,11
836,1.22,9
837,1.22,3
838,1.22,7
839,1.22,10
840,1.22,11
841,1.22,2
842,1.22,6
843,1.21,6
844,1.21,8
845,1.21,4
846,1.21,7
847,1.21,7
848,1.21,9
849,1.21,9
850,1.20,4
851,1.20,9
852,1.20,6
853,1.20,5
854,1.20,8
855,1.20,9
856,1.20,7
857,1.19,9
858,1.19,8
859,1.19,8
860,1.19,9
861,1.19,10
862,1.19,7
863,1.19,5
864,1.19,8
865,1.18,5
866,1.18,6
867,1.18,11
868,1.18,6
869,1.18,6
870,1.18,9
871,1.18,10
872,1.17,12
873,1.17,8
874,1.17,9
875,1.17,9
876,1.17,21
877,1.17,7
878,1.17,10
879,1.16,5
880,1.16,13
881,1.16,5
882,1.16,12
883,1.16,5
884,1.16,13
885,1.16,15
886,1.16,11
887,1.15,9
888,1.15,10
889,1.15,9
890,1.15,9
891,1.15,12
892,1.15,12
893,1.15,12
894,1.15,13
895,1.14,8
896,1.14,13
897,1.14,14
898,1.14,14
899,1.14,13
900,1.14,13
901,1.14,13
902,1.14,15
903,1.13,17
904,1.13,9
905,1.13,8
906,1.13,11
907,1.13,12
908,1.13,15
909,1.13,9
910,1.13,8
911,1.12,8
912,1.12,8
913,1.12,8
914,1.12,6
915,1.12,13
916,1.12,8
917,1.12,5
918,1.12,5
919,1.11,4
920,1.11,3
921,1.11,4
922,1.11,7
923,1.11,8
924,1.11,3
925,1.11,5
926,1.11,7
927,1.10,3
928,1.10,2
929,1.10,5
930,1.10,1
931,1.10,4
932,1.10,4
933,1.10,1
934,1.10,2
935,1.10,0
936,1.09,0
937,1.09,1
938,1.09,0
939,1.09,1
940,1.09,0
941,1.09,1
942,1.09,0
943,1.09,0
944,1.08,0
945,1.08,0
946,1.08,0
947,1.08,0
948,1.08,1
949,1.08,0
950,1.08,0
951,1.08,0
952,1.08,0
953,1.07,0
954,1.07,0
955,1.07,0
956,1.07,0
957,1.07,0
958,1.07,0
959,1.07,0
960,1.07,0
